stud_id,activity_type,id,awarded
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001085,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001088,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001093,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001106,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001112,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001108,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001109,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001114,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001116,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001120,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001121,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001122,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001016,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001029,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001041,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001062,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001059,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001052,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001065,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001071,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001080,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001075,Да
27705e97-acc9-46aa-8d44-e4c6b86810b9,Общественная,000001011,Да
5eae8aa7-4da8-4efd-8ed0-7404544b8ada,Учебная,000002137,Нет
5eae8aa7-4da8-4efd-8ed0-7404544b8ada,Учебная,000002141,Нет
5eae8aa7-4da8-4efd-8ed0-7404544b8ada,Общественная,000002143,Нет
5eae8aa7-4da8-4efd-8ed0-7404544b8ada,Общественная,000002146,Нет
5eae8aa7-4da8-4efd-8ed0-7404544b8ada,Общественная,000002147,Нет
5eae8aa7-4da8-4efd-8ed0-7404544b8ada,Общественная,000002139,Нет
5eae8aa7-4da8-4efd-8ed0-7404544b8ada,Общественная,000002136,Нет
5eae8aa7-4da8-4efd-8ed0-7404544b8ada,Общественная,000002133,Нет
5eae8aa7-4da8-4efd-8ed0-7404544b8ada,Общественная,000002134,Нет
43295b02-053f-4176-bcf7-2b90b7a83d37,Общественная,000002266,Нет
43295b02-053f-4176-bcf7-2b90b7a83d37,Общественная,000002276,Нет
43295b02-053f-4176-bcf7-2b90b7a83d37,Общественная,000002281,Нет
43295b02-053f-4176-bcf7-2b90b7a83d37,Культурно-творческая,000002258,Нет
ad4317d0-9816-4450-95b8-82a4d3f8dddd,Общественная,000002779,Нет
ad4317d0-9816-4450-95b8-82a4d3f8dddd,Общественная,000002764,Нет
ad4317d0-9816-4450-95b8-82a4d3f8dddd,Общественная,000002768,Нет
ad4317d0-9816-4450-95b8-82a4d3f8dddd,Общественная,000001959,Нет
ad4317d0-9816-4450-95b8-82a4d3f8dddd,Общественная,000001901,Нет
ad4317d0-9816-4450-95b8-82a4d3f8dddd,Общественная,000001934,Нет
ad4317d0-9816-4450-95b8-82a4d3f8dddd,Общественная,000001972,Нет
ad4317d0-9816-4450-95b8-82a4d3f8dddd,Общественная,000001976,Нет
ad4317d0-9816-4450-95b8-82a4d3f8dddd,Общественная,000001886,Нет
ad4317d0-9816-4450-95b8-82a4d3f8dddd,Общественная,000001915,Нет
ad4317d0-9816-4450-95b8-82a4d3f8dddd,Общественная,000001872,Нет
ad4317d0-9816-4450-95b8-82a4d3f8dddd,Общественная,000003930,Нет
ad4317d0-9816-4450-95b8-82a4d3f8dddd,Общественная,000003934,Нет
ad4317d0-9816-4450-95b8-82a4d3f8dddd,Культурно-творческая,000001868,Да
ad4317d0-9816-4450-95b8-82a4d3f8dddd,Культурно-творческая,000001832,Да
ad4317d0-9816-4450-95b8-82a4d3f8dddd,Культурно-творческая,000001827,Да
ad4317d0-9816-4450-95b8-82a4d3f8dddd,Культурно-творческая,000001850,Да
ad4317d0-9816-4450-95b8-82a4d3f8dddd,Культурно-творческая,000002760,Да
ad4317d0-9816-4450-95b8-82a4d3f8dddd,Культурно-творческая,000002753,Да
b56507fe-fce1-4ce3-90db-8ec5acd956ba,Общественная,000002364,Нет
b56507fe-fce1-4ce3-90db-8ec5acd956ba,Общественная,000002367,Нет
b56507fe-fce1-4ce3-90db-8ec5acd956ba,Общественная,000002384,Нет
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000001007,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000001007,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000000999,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000000999,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000000978,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000000978,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000000953,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000000953,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000000961,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000000961,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000000922,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000000922,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000000902,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000000902,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000000889,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000000889,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000000878,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000000878,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000000882,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000000882,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000001054,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000001054,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000001060,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000001060,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000001042,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000001042,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000001047,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000001047,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000001034,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000001034,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000001024,Да
cfb11f05-a347-4e43-b6b0-50bbe6e272c9,Общественная,000001024,Да
fe7cbc9d-6ff8-4bed-99da-6f31fa676fd2,Культурно-творческая,000001702,Нет
fe7cbc9d-6ff8-4bed-99da-6f31fa676fd2,Культурно-творческая,000001676,Нет
fe7cbc9d-6ff8-4bed-99da-6f31fa676fd2,Культурно-творческая,000001649,Нет
fe7cbc9d-6ff8-4bed-99da-6f31fa676fd2,Культурно-творческая,000001656,Нет
fe7cbc9d-6ff8-4bed-99da-6f31fa676fd2,Культурно-творческая,000001657,Нет
fe7cbc9d-6ff8-4bed-99da-6f31fa676fd2,Культурно-творческая,000001658,Нет
fe7cbc9d-6ff8-4bed-99da-6f31fa676fd2,Культурно-творческая,000001651,Нет
fe7cbc9d-6ff8-4bed-99da-6f31fa676fd2,Культурно-творческая,000001652,Нет
fe7cbc9d-6ff8-4bed-99da-6f31fa676fd2,Культурно-творческая,000001653,Нет
55eb642a-ba7f-4ab4-8dad-907de8e94e7e,Общественная,000004582,Нет
55eb642a-ba7f-4ab4-8dad-907de8e94e7e,Общественная,000004593,Нет
55eb642a-ba7f-4ab4-8dad-907de8e94e7e,Спортивная,000004579,Нет
55eb642a-ba7f-4ab4-8dad-907de8e94e7e,Спортивная,000004576,Нет
027efd19-43cf-4a5e-8937-d6c7997a940f,Общественная,000005038,Да
027efd19-43cf-4a5e-8937-d6c7997a940f,Общественная,000005086,Да
027efd19-43cf-4a5e-8937-d6c7997a940f,Общественная,000005074,Да
027efd19-43cf-4a5e-8937-d6c7997a940f,Общественная,000005080,Да
027efd19-43cf-4a5e-8937-d6c7997a940f,Общественная,000005101,Да
027efd19-43cf-4a5e-8937-d6c7997a940f,Общественная,000005052,Да
027efd19-43cf-4a5e-8937-d6c7997a940f,Общественная,000005066,Да
027efd19-43cf-4a5e-8937-d6c7997a940f,Общественная,000005127,Да
bae3b1bb-b38f-4159-ba21-ce27f03c865b,Культурно-творческая,000002034,Нет
bae3b1bb-b38f-4159-ba21-ce27f03c865b,Культурно-творческая,000002035,Нет
bae3b1bb-b38f-4159-ba21-ce27f03c865b,Культурно-творческая,000002036,Нет
bae3b1bb-b38f-4159-ba21-ce27f03c865b,Культурно-творческая,000002037,Нет
bae3b1bb-b38f-4159-ba21-ce27f03c865b,Культурно-творческая,000002031,Нет
bae3b1bb-b38f-4159-ba21-ce27f03c865b,Культурно-творческая,000002021,Нет
bae3b1bb-b38f-4159-ba21-ce27f03c865b,Культурно-творческая,000002040,Нет
13d29eea-66de-41d7-b628-45d6055fa3c3,Общественная,000002587,Да
13d29eea-66de-41d7-b628-45d6055fa3c3,Общественная,000002580,Да
13d29eea-66de-41d7-b628-45d6055fa3c3,Общественная,000002567,Да
13d29eea-66de-41d7-b628-45d6055fa3c3,Общественная,000002568,Да
13d29eea-66de-41d7-b628-45d6055fa3c3,Общественная,000002565,Да
13d29eea-66de-41d7-b628-45d6055fa3c3,Общественная,000002562,Да
13d29eea-66de-41d7-b628-45d6055fa3c3,Общественная,000002551,Да
13d29eea-66de-41d7-b628-45d6055fa3c3,Общественная,000002558,Да
13d29eea-66de-41d7-b628-45d6055fa3c3,Общественная,000002560,Да
13d29eea-66de-41d7-b628-45d6055fa3c3,Общественная,000002538,Да
cf737913-0519-4d99-af1d-a7e5f9c63d64,Общественная,000001154,Нет
cf737913-0519-4d99-af1d-a7e5f9c63d64,Общественная,000001155,Нет
cf737913-0519-4d99-af1d-a7e5f9c63d64,Общественная,000001156,Нет
cf737913-0519-4d99-af1d-a7e5f9c63d64,Общественная,000001158,Нет
cf737913-0519-4d99-af1d-a7e5f9c63d64,Общественная,000001160,Нет
cf737913-0519-4d99-af1d-a7e5f9c63d64,Общественная,000001162,Нет
cf737913-0519-4d99-af1d-a7e5f9c63d64,Культурно-творческая,000001163,Да
cf737913-0519-4d99-af1d-a7e5f9c63d64,Культурно-творческая,000001164,Да
cf737913-0519-4d99-af1d-a7e5f9c63d64,Культурно-творческая,000001148,Да
cf737913-0519-4d99-af1d-a7e5f9c63d64,Культурно-творческая,000001142,Да
cf737913-0519-4d99-af1d-a7e5f9c63d64,Культурно-творческая,000001143,Да
cf737913-0519-4d99-af1d-a7e5f9c63d64,Культурно-творческая,000001125,Да
cf737913-0519-4d99-af1d-a7e5f9c63d64,Культурно-творческая,000001131,Да
cf737913-0519-4d99-af1d-a7e5f9c63d64,Культурно-творческая,000001132,Да
cf737913-0519-4d99-af1d-a7e5f9c63d64,Культурно-творческая,000001134,Да
cf737913-0519-4d99-af1d-a7e5f9c63d64,Культурно-творческая,000001135,Да
cf737913-0519-4d99-af1d-a7e5f9c63d64,Культурно-творческая,000001137,Да
